ID,PRED
3643,1
16036,1
9401,1
17903,1
5198,1
28766,1
4638,1
1487,1
20373,1
9811,1
345,1
5975,1
3286,1
25529,1
4421,1
23973,1
31101,1
28737,1
13321,1
29498,1
21002,1
21366,1
8094,1
11782,1
13855,1
26842,1
26065,1
26127,1
23772,1
1616,1
16643,1
29996,1
23274,1
16917,1
23550,1
29490,1
4850,1
18341,1
1530,1
28619,1
14100,1
2201,1
3282,1
28648,1
2507,1
14726,1
27677,1
18598,1
9693,1
20100,1
28793,1
28008,1
11866,1
15418,1
2649,1
15073,1
11655,1
19955,1
19014,1
28236,1
6149,1
25412,1
3068,1
9169,1
18415,1
7759,1
9870,1
13819,1
27539,1
15685,1
18245,1
12113,1
25339,1
1331,1
19195,1
29149,1
12883,1
19640,1
8030,1
30808,1
20623,1
9273,1
22945,1
3899,1
12079,1
9544,1
1923,1
17612,1
23970,1
29234,1
7922,1
30461,1
4032,1
27327,1
26527,1
3578,1
15537,1
196,1
9658,1
13114,1
18002,1
20951,1
20410,1
20050,1
2361,1
20295,1
11177,1
11291,1
9176,1
29270,1
17410,1
20353,1
30283,1
26298,1
16089,1
6847,1
14355,1
19587,1
3820,1
25366,1
21879,1
25947,1
12347,1
1837,1
15294,1
3049,1
29343,1
5513,1
27774,1
10013,1
4448,1
18043,1
25243,1
13069,1
11566,1
30062,1
6535,1
27441,1
14200,1
20082,1
10814,1
16506,1
28852,1
26674,1
8557,1
31438,1
11743,1
29221,1
13278,1
12287,1
821,1
23768,1
31237,1
19639,1
4903,1
28256,1
30749,1
8687,1
12114,1
24801,1
32296,1
15214,1
9020,1
11505,1
3833,1
20729,1
20414,1
21098,1
1866,1
30464,1
27157,1
18498,1
15278,1
18273,1
28187,1
18669,1
14240,1
6690,1
14770,1
32094,1
30742,1
31601,1
28683,1
6556,1
4667,1
29555,1
16359,1
29164,1
19707,1
13021,1
21743,1
28964,1
21759,1
29213,1
27275,1
29330,1
27387,1
23746,1
20948,1
7558,1
22474,1
30154,1
30598,1
29023,1
24920,1
5601,1
18392,1
8821,1
19401,1
20949,1
19530,1
27130,1
19815,1
4519,1
21453,1
4877,1
14760,1
14741,1
3132,1
31114,1
15614,1
2885,1
19070,1
8373,1
4502,1
12705,1
3353,1
22722,1
24555,1
17574,1
14704,1
4254,1
24575,1
12805,1
28608,1
9285,1
12469,1
8049,1
10883,1
28981,1
14762,1
29321,1
2229,1
15482,1
28438,1
21413,1
1684,1
17723,1
26300,1
19391,1
13040,1
25765,1
20962,1
7552,1
5688,1
1247,1
5551,1
6522,1
30883,1
20630,1
17739,1
7781,1
26835,1
3619,1
23342,1
20138,1
18518,1
3921,1
27046,1
25744,1
10476,1
16291,1
14992,1
26472,1
21066,1
11290,1
31638,1
31948,1
20413,1
369,1
12761,1
4168,1
31156,1
5327,1
19912,1
14930,1
26687,1
20599,1
24803,1
19946,1
21501,1
24608,1
19134,1
12291,1
24421,1
573,1
8544,1
11489,1
16996,1
1655,1
28526,1
14881,1
83,1
12181,1
14767,1
16070,1
23436,1
20404,1
23002,1
1516,1
25157,1
23296,1
24924,1
7289,1
4170,1
23757,1
10369,1
16511,1
8672,1
24932,1
28698,1
13837,1
21024,1
17050,1
23841,1
5467,1
31113,1
19631,1
6863,1
14759,1
18391,1
29085,1
3160,1
23033,1
30328,1
28749,1
5306,1
24550,1
20712,1
30605,1
31699,1
7484,1
28176,1
32123,1
28002,1
22948,1
3592,1
9375,1
27304,1
16041,1
13529,1
7998,1
499,1
3184,1
31779,1
14608,1
5026,1
6187,1
8970,1
18092,1
222,1
16695,1
30133,1
24197,1
28188,1
9736,1
27770,1
8889,1
16398,1
2876,1
14856,1
25786,1
10700,1
22799,1
2001,1
9251,1
17097,1
16265,1
26639,1
20297,1
5685,1
29479,1
7582,1
5598,1
22681,1
16883,1
12369,1
32154,1
16316,1
5706,1
15840,1
24145,1
1278,1
22676,1
3780,1
16572,1
5929,1
15062,1
9849,1
12036,1
23354,1
21331,1
31141,1
15409,1
22957,1
8051,1
14279,1
15652,1
1281,1
408,1
14185,1
4900,1
19948,1
5570,1
12736,1
25691,1
1398,1
5771,1
3725,1
6741,1
25754,1
26669,1
2308,1
28571,1
6237,1
31501,1
26040,1
11863,1
3660,1
27614,1
23511,1
23859,1
18586,1
30684,1
31740,1
25980,1
27484,1
1090,1
24250,1
24500,1
5523,1
15426,1
17891,1
16623,1
15259,1
11068,1
15348,1
6462,1
31847,1
6214,1
11610,1
29271,1
13038,1
22627,1
20513,1
24643,1
14510,1
25021,1
27676,1
26412,1
14224,1
18887,1
7886,1
12073,1
19011,1
1109,1
29876,1
30848,1
7794,1
32106,1
15631,1
1791,1
14085,1
22039,1
13664,1
21106,1
29422,1
8300,1
16624,1
14118,1
31369,1
18110,1
19651,1
9358,1
6438,1
17766,1
18007,1
26602,1
11024,1
5466,1
23016,1
6672,1
10299,1
4341,1
4058,1
23187,1
17328,1
2208,1
20791,1
2798,1
8057,1
11925,1
7100,1
2425,1
31442,1
10351,1
22674,1
26521,1
216,1
5006,1
17792,1
5114,1
5814,1
15178,1
23933,1
26821,1
8151,1
9000,1
1427,1
16664,1
8132,1
22058,1
10421,1
27419,1
4689,1
10370,1
1660,1
29132,1
25571,1
16169,1
10285,1
2730,1
13020,1
21072,1
21232,1
28810,1
3703,1
23392,1
9226,1
16834,1
11476,1
28476,1
18022,1
22327,1
16222,1
16752,1
20418,1
30618,1
14127,1
5535,1
31913,1
15478,1
32472,1
13346,1
32261,1
17498,1
12483,1
24341,1
24866,1
27839,1
4419,1
13005,1
18683,1
8141,1
23516,1
5654,1
29532,1
8223,1
23611,1
26899,1
11389,1
12264,1
14921,1
15915,1
13287,1
13484,1
2868,1
14867,1
29306,1
18010,1
31719,1
18728,1
8824,1
17799,1
9138,1
4343,1
1288,1
1912,1
10645,1
20945,1
20591,1
17817,1
10887,1
19712,1
29080,1
18086,1
13098,1
12027,1
5139,1
24200,1
7217,1
9194,1
31449,1
27749,1
29337,1
24988,1
11153,1
5576,1
11097,1
3315,1
10422,1
9872,1
26920,1
15181,1
10981,1
21144,1
23667,1
29137,1
7420,1
4978,1
1456,1
19898,1
26725,1
16937,1
22269,1
8310,1
30338,1
5325,1
5386,1
25015,1
31015,1
8487,1
3398,1
9380,1
5662,1
23653,1
15028,1
7997,1
25855,1
24390,1
4199,1
8651,1
13911,1
29880,1
388,1
22540,1
8225,1
31967,1
17299,1
24913,1
22176,1
20359,1
13035,1
21582,1
20290,1
7768,1
6290,1
8723,1
23018,1
10056,1
14040,1
24654,1
3579,1
19082,1
32185,1
25775,1
29925,1
22758,1
5657,1
22632,1
12238,1
26901,1
18212,1
28091,1
19861,1
5864,1
21268,1
20974,1
10989,1
23451,1
5425,1
26095,1
8278,1
17840,1
20270,1
14020,1
12754,1
27370,1
22155,1
31934,1
2647,1
22227,1
15955,1
30138,1
24785,1
26407,1
30715,1
4121,1
22646,1
2497,1
18941,1
1668,1
19435,1
23635,1
14149,1
10091,1
19667,1
19997,1
9998,1
28800,1
5934,1
11052,1
1023,1
20549,1
7278,1
22426,1
29966,1
18995,1
31953,1
26797,1
8267,1
22435,1
16443,1
1786,1
17362,1
19098,1
29742,1
25236,1
24108,1
14202,1
24120,1
1555,1
27161,1
29971,1
491,1
17311,1
9298,1
31958,1
23542,1
10300,1
29097,1
26855,1
19681,1
14722,1
13059,1
19050,1
27657,1
27417,1
3705,1
12912,1
21064,1
7947,1
26905,1
29904,1
2900,1
24044,1
7790,1
32170,1
6528,1
15497,1
28589,1
31985,1
24497,1
32105,1
23798,1
18426,1
22053,1
31645,1
20318,1
24834,1
14137,1
31676,1
27830,1
31594,1
9761,1
14911,1
15112,1
14960,1
27678,1
24967,1
4577,1
26608,1
22072,1
12033,1
20395,1
15516,1
4457,1
24287,1
6354,1
3189,1
26886,1
23704,1
13649,1
30147,1
27994,1
22608,1
9541,1
15820,1
15336,1
10491,1
27518,1
6234,1
4985,1
23210,1
7680,1
26820,1
27219,1
1406,1
4450,1
3470,1
25975,1
7136,1
4974,1
30573,1
4461,1
11191,1
27035,1
17635,1
9353,1
29014,1
12584,1
23440,1
2847,1
19633,1
26418,1
29979,1
30443,1
7306,1
28373,1
32250,1
28719,1
31464,1
14724,1
21419,1
843,1
20688,1
4981,1
26704,1
27527,1
28019,1
30691,1
21524,1
16687,1
28744,1
28639,1
18605,1
14573,1
24110,1
13608,1
27538,1
26609,1
11444,1
9329,1
18826,1
10261,1
31406,1
1412,1
30230,1
21554,1
28239,1
18204,1
18368,1
27921,1
7665,1
8900,1
30330,1
11305,1
31413,1
20402,1
27033,1
17151,1
24066,1
21721,1
14144,1
28162,1
7468,1
27075,1
25815,1
32064,1
14570,1
19261,1
20461,1
8248,1
12986,1
31593,1
18078,1
21479,1
7261,1
2476,1
14368,1
4513,1
4084,1
20946,1
8932,1
6935,1
14438,1
19739,1
25762,1
457,1
18307,1
18774,1
7690,1
28007,1
9831,1
10536,1
96,1
31763,1
10898,1
15570,1
15838,1
16785,1
5160,1
2764,1
8925,1
4273,1
9904,1
21841,1
28952,1
31318,1
30226,1
6000,1
25688,1
12749,1
32085,1
29101,1
217,1
30800,1
19590,1
9038,1
32247,1
12788,1
30162,1
28988,1
9405,1
15209,1
32475,1
21009,1
6760,1
24402,1
9058,1
27721,1
12384,1
1788,1
7109,1
30348,1
32153,1
19350,1
2726,1
625,1
18145,1
18283,1
30168,1
14793,1
2406,1
18132,1
30685,1
13132,1
10925,1
12462,1
6757,1
20160,1
15808,1
30427,1
1520,1
11955,1
17902,1
210,1
5464,1
11500,1
10930,1
462,1
26915,1
16308,1
8540,1
15677,1
27032,1
6769,1
12214,1
12892,1
14297,1
21377,1
31102,1
10244,1
11000,1
30098,1
3378,1
16383,1
32309,1
890,1
18912,1
13487,1
25900,1
8196,1
21474,1
28075,1
21537,1
5879,1
27553,1
3798,1
4751,1
6879,1
19204,1
14105,1
17592,1
20798,1
30051,1
31099,1
14857,1
24549,1
18551,1
23430,1
13486,1
8908,1
16839,1
23898,1
8653,1
4744,1
9426,1
30639,1
8658,1
2240,1
6726,1
21433,1
655,1
12086,1
27030,1
22485,1
9161,1
12484,1
10328,1
19761,1
23784,1
28285,1
32434,1
12704,1
16000,1
2518,1
32242,1
18871,1
20188,1
25869,1
14564,1
29390,1
11961,1
19295,1
27806,1
2554,1
13914,1
18695,1
15937,1
26244,1
24220,1
4335,1
17398,1
16238,1
624,1
13060,1
19002,1
28617,1
15694,1
7251,1
13480,1
9188,1
20278,1
25012,1
30369,1
2893,1
29162,1
22279,1
6362,1
10563,1
16882,1
26904,1
16734,1
8188,1
30630,1
7696,1
28786,1
27946,1
13423,1
27428,1
21747,1
9500,1
28669,1
3507,1
10958,1
15204,1
26817,1
8874,1
14652,1
22756,1
6366,1
25915,1
762,1
14740,1
16675,1
32363,1
2383,1
27801,1
9598,1
29078,1
29056,1
8647,1
26478,1
32418,1
8513,1
9573,1
18508,1
30556,1
31606,1
25929,1
16368,1
18505,1
14170,1
18075,1
14117,1
4449,1
14353,1
22605,1
9006,1
9626,1
10628,1
14233,1
29381,1
5172,1
3835,1
29845,1
5953,1
9875,1
3752,1
24651,1
26308,1
10405,1
1255,1
8862,1
11129,1
17637,1
1291,1
5337,1
24187,1
29153,1
26570,1
19866,1
10823,1
8387,1
5384,1
10333,1
17409,1
29931,1
12492,1
25488,1
1731,1
17036,1
22595,1
15075,1
14023,1
896,1
15196,1
6268,1
30612,1
21967,1
3387,1
25568,1
29315,1
29780,1
19180,1
11804,1
20485,1
19524,1
22289,1
928,1
24291,1
1959,1
465,1
21124,1
17933,1
18314,1
18523,1
21028,1
28923,1
21276,1
20165,1
7581,1
19695,1
25494,1
3673,1
16481,1
23691,1
9093,1
3122,1
15263,1
31053,1
6442,1
3910,1
1377,1
21391,1
20883,1
24792,1
18840,1
3263,1
26178,1
26682,1
8518,1
18447,1
6529,1
21952,1
21965,1
27385,1
18137,1
20686,1
6526,1
15720,1
1043,1
7223,1
31214,1
20575,1
3916,1
23385,1
21070,1
5201,1
9485,1
243,1
26173,1
13531,1
27015,1
2842,1
24010,1
6551,1
21570,1
22244,1
10882,1
31381,1
26633,1
15561,1
14913,1
30939,1
18929,1
6534,1
26181,1
13130,1
18620,1
27074,1
29758,1
2791,1
1188,1
6188,1
6483,1
6914,1
23448,1
8692,1
6390,1
5732,1
4636,1
8292,1
25594,1
27017,1
18717,1
428,1
24874,1
4679,1
1337,1
1588,1
8622,1
4209,1
25835,1
11808,1
10454,1
23201,1
27987,1
16247,1
2536,1
4229,1
23528,1
11119,1
13922,1
6392,1
8993,1
18702,1
17900,1
31286,1
6253,1
22969,1
24175,1
24705,1
11993,1
18390,1
31791,1
3396,1
30668,1
23316,1
18018,1
31134,1
7650,1
12081,1
15362,1
22639,1
10581,1
9301,1
6758,1
18006,1
27323,1
1122,1
10381,1
7427,1
733,1
23227,1
19452,1
4915,1
10296,1
26869,1
725,1
21060,1
13899,1
19749,1
14528,1
20089,1
17452,1
10154,1
31509,1
13504,1
13471,1
9061,1
29048,1
25374,1
9936,1
28815,1
24973,1
32124,1
31145,1
7330,1
266,1
8153,1
28103,1
4148,1
29994,1
21297,1
27497,1
30140,1
29008,1
20196,1
6011,1
19202,1
28395,1
9242,1
13658,1
29869,1
30475,1
28725,1
3096,1
17550,1
25456,1
7653,1
16786,1
28336,1
22503,1
32182,1
5144,1
10229,1
729,1
10993,1
10228,1
5485,1
9767,1
18732,1
26449,1
28700,1
1092,1
11773,1
18226,1
2213,1
28350,1
10430,1
3847,1
19519,1
13225,1
26139,1
7229,1
17103,1
2129,1
2231,1
4639,1
6689,1
15875,1
29709,1
22992,1
30683,1
9728,1
31983,1
4902,1
3031,1
18979,1
9932,1
13625,1
24773,1
12573,1
2856,1
4528,1
8416,1
22835,1
12104,1
26578,1
2884,1
4813,1
24624,1
28546,1
16185,1
25336,1
25288,1
2638,1
4080,1
19036,1
873,1
3639,1
2564,1
19688,1
3874,1
27926,1
26995,1
31770,1
4991,1
17236,1
273,1
1330,1
11578,1
28877,1
22976,1
29787,1
12917,1
12035,1
423,1
10696,1
11188,1
6745,1
16128,1
26627,1
32037,1
17426,1
1298,1
13252,1
11028,1
2960,1
7885,1
26100,1
11204,1
11710,1
29086,1
2168,1
9366,1
14736,1
9091,1
16973,1
19644,1
27725,1
10890,1
6656,1
5679,1
24309,1
10231,1
19148,1
6620,1
12263,1
24165,1
7221,1
2286,1
996,1
32444,1
7652,1
23340,1
31987,1
14920,1
1339,1
5676,1
4556,1
5511,1
28302,1
26692,1
31131,1
27937,1
25082,1
12783,1
2540,1
24828,1
9747,1
16286,1
12610,1
29628,1
850,1
24021,1
1815,1
14229,1
22487,1
28506,1
23774,1
25222,1
4227,1
23720,1
11943,1
29491,1
18189,1
7912,1
28275,1
15491,1
26196,1
14938,1
9985,1
23519,1
20770,1
28601,1
9555,1
8986,1
31180,1
10572,1
12964,1
16515,1
27119,1
15554,1
17531,1
21012,1
27110,1
9189,1
7579,1
8525,1
27893,1
29477,1
9975,1
6916,1
12535,1
20458,1
24590,1
6725,1
17090,1
15757,1
23490,1
2331,1
32222,1
26667,1
29735,1
25524,1
15144,1
10943,1
3792,1
14014,1
28264,1
26025,1
22321,1
13052,1
5727,1
29730,1
2095,1
6248,1
14910,1
1227,1
27389,1
25814,1
31386,1
12471,1
26946,1
3219,1
7249,1
25282,1
11405,1
18703,1
4384,1
31705,1
21319,1
21250,1
26565,1
26544,1
28442,1
11114,1
6223,1
3383,1
1981,1
2772,1
21761,1
4982,1
21668,1
23208,1
10493,1
17588,1
359,1
27038,1
12195,1
25290,1
21423,1
26299,1
12527,1
14909,1
15667,1
20577,1
12981,1
1385,1
4534,1
25079,1
2973,1
25990,1
11822,1
8137,1
5282,1
22833,1
21882,1
11466,1
1328,1
13062,1
25871,1
11582,1
11764,1
16413,1
16794,1
5070,1
14840,1
22995,1
30021,1
15306,1
29070,1
14128,1
10515,1
11462,1
31325,1
4969,1
1441,1
2616,1
19864,1
26343,1
7406,1
13679,1
16716,1
19954,1
9201,1
9575,1
1510,1
25490,1
13143,1
8293,1
26793,1
12724,1
17899,1
27214,1
10525,1
25037,1
25526,1
10180,1
2320,1
16166,1
28997,1
16119,1
20055,1
25065,1
28924,1
23923,1
24998,1
19293,1
6788,1
19564,1
7708,1
9567,1
17714,1
2153,1
27198,1
9040,1
23313,1
29500,1
4817,1
12654,1
30496,1
21931,1
6746,1
5770,1
3115,1
3397,1
26828,1
27406,1
27431,1
9733,1
31122,1
11775,1
4410,1
5222,1
12876,1
2140,1
18317,1
15900,1
2265,1
31477,1
31498,1
20737,1
17444,1
23107,1
10356,1
29191,1
2464,1
30086,1
23657,1
21112,1
16872,1
16926,1
27757,1
24273,1
3601,1
8834,1
23783,1
31771,1
20193,1
24625,1
7228,1
578,1
8931,1
30137,1
6906,1
15091,1
13539,1
21805,1
8295,1
26620,1
5604,1
8231,1
26763,1
30699,1
12554,1
3000,1
13197,1
8943,1
18585,1
19390,1
30915,1
10739,1
23297,1
5226,1
15755,1
16324,1
6508,1
1318,1
31933,1
17335,1
21036,1
22245,1
25202,1
23054,1
14976,1
6865,1
3268,1
21610,1
22342,1
22637,1
31789,1
25905,1
5545,1
17668,1
6632,1
12528,1
13236,1
23461,1
28591,1
7602,1
25295,1
29350,1
17367,1
32394,1
7976,1
14059,1
30622,1
2710,1
23917,1
6494,1
21449,1
279,1
7033,1
10919,1
18471,1
7301,1
6395,1
2344,1
23673,1
22514,1
31828,1
29610,1
18134,1
25378,1
13852,1
11607,1
31563,1
29166,1
20532,1
8079,1
12215,1
10398,1
24404,1
25899,1
26648,1
8879,1
4160,1
19197,1
278,1
8602,1
22775,1
9022,1
24741,1
736,1
10519,1
26481,1
5186,1
9284,1
32164,1
5215,1
31343,1
19306,1
12885,1
6872,1
15498,1
13624,1
2034,1
936,1
28135,1
1197,1
30559,1
32158,1
22231,1
9248,1
15227,1
21393,1
21958,1
5148,1
11876,1
24424,1
16248,1
19044,1
28049,1
30386,1
8227,1
8025,1
27588,1
5665,1
18041,1
3901,1
790,1
11794,1
18527,1
28301,1
24328,1
19040,1
26047,1
5777,1
6119,1
21224,1
22146,1
25417,1
9779,1
11032,1
14982,1
8786,1
7327,1
31055,1
17468,1
11127,1
30948,1
2879,1
4771,1
3105,1
250,1
17527,1
10035,1
17895,1
4762,1
31998,1
21864,1
900,1
16426,1
24369,1
8324,1
14773,1
2527,1
21080,1
13094,1
31368,1
330,1
29579,1
27498,1
22351,1
10089,1
13198,1
31175,1
20490,1
11551,1
6531,1
24128,1
5436,1
24662,1
20592,1
8054,1
3946,1
29907,1
1650,1
4413,1
26457,1
29275,1
31928,1
19461,1
32381,1
28948,1
18264,1
20198,1
14784,1
430,1
19079,1
10162,1
11307,1
18853,1
5227,1
32003,1
10090,1
13144,1
18654,1
17734,1
2683,1
11029,1
505,1
12609,1
32156,1
20703,1
28437,1
10429,1
1610,1
6455,1
27048,1
26626,1
10512,1
22196,1
22809,1
3789,1
1243,1
17666,1
10424,1
5286,1
29462,1
26296,1
13792,1
17914,1
15260,1
14293,1
18318,1
3931,1
18472,1
22242,1
21051,1
20077,1
4186,1
30042,1
3776,1
21528,1
14625,1
7628,1
20747,1
11792,1
31116,1
4579,1
18634,1
4707,1
17954,1
19919,1
8247,1
25726,1
22521,1
6478,1
20036,1
11117,1
31396,1
14418,1
12759,1
11072,1
28088,1
29501,1
19271,1
24907,1
21193,1
3813,1
20894,1
9653,1
29024,1
20261,1
23304,1
11067,1
29001,1
18305,1
6580,1
30209,1
29995,1
2119,1
30090,1
31296,1
11598,1
5135,1
18531,1
8575,1
3125,1
14980,1
11693,1
28830,1
31193,1
5138,1
7505,1
5157,1
19844,1
16073,1
13602,1
26514,1
3013,1
10193,1
29560,1
742,1
1118,1
26764,1
30357,1
28325,1
13387,1
13725,1
29959,1
31531,1
8500,1
12836,1
13459,1
22531,1
32378,1
8892,1
28767,1
4716,1
19319,1
3469,1
12346,1
15382,1
585,1
21979,1
32246,1
16342,1
3923,1
20859,1
15952,1
23361,1
13903,1
6547,1
21286,1
13271,1
10311,1
2858,1
20938,1
25371,1
3697,1
28062,1
27158,1
16188,1
14169,1
29113,1
6377,1
3113,1
26082,1
214,1
21686,1
18069,1
1664,1
19976,1
7907,1
22038,1
8180,1
17581,1
22695,1
17604,1
5394,1
15785,1
31201,1
532,1
30182,1
23397,1
7525,1
10175,1
4772,1
15825,1
26659,1
4047,1
2848,1
16181,1
22397,1
12733,1
8398,1
4237,1
29681,1
28690,1
30524,1
4645,1
8242,1
10509,1
22006,1
18152,1
27378,1
20126,1
8674,1
28298,1
2275,1
980,1
5456,1
18757,1
4181,1
5584,1
19449,1
6498,1
27838,1
27437,1
25681,1
17445,1
29394,1
31194,1
26135,1
23130,1
25073,1
11827,1
1426,1
15139,1
32025,1
14845,1
21773,1
31940,1
12362,1
18805,1
12778,1
11178,1
401,1
30490,1
8476,1
22643,1
31280,1
12868,1
6052,1
26671,1
10427,1
13340,1
11701,1
10342,1
1723,1
6319,1
10579,1
7667,1
4280,1
3964,1
3246,1
31892,1
22730,1
6235,1
19066,1
4738,1
15621,1
27463,1
30467,1
621,1
15938,1
16739,1
25377,1
3427,1
24488,1
22310,1
32414,1
24587,1
9003,1
16728,1
25014,1
25224,1
3517,1
26598,1
18817,1
9214,1
30627,1
22451,1
14632,1
251,1
10992,1
30817,1
31278,1
26758,1
24490,1
26897,1
6552,1
17651,1
21531,1
34,1
14545,1
22694,1
17237,1
17672,1
4589,1
28328,1
18476,1
16451,1
21231,1
29924,1
2004,1
22638,1
28857,1
12530,1
4742,1
12124,1
26324,1
23517,1
4851,1
13941,1
4200,1
9606,1
4400,1
6418,1
11900,1
3053,1
27109,1
5005,1
12477,1
20983,1
30868,1
20989,1
20253,1
15191,1
18468,1
24426,1
19441,1
12461,1
28129,1
747,1
21742,1
20886,1
16560,1
28566,1
29727,1
1921,1
19685,1
26986,1
17226,1
24750,1
13053,1
13326,1
30787,1
17233,1
18208,1
2980,1
30333,1
14311,1
22160,1
3382,1
19970,1
17777,1
27807,1
5824,1
12513,1
26310,1
9149,1
28970,1
20624,1
30532,1
7405,1
6730,1
9124,1
31577,1
23739,1
6646,1
16780,1
24362,1
1226,1
21196,1
25660,1
23343,1
10192,1
19636,1
10676,1
1635,1
19407,1
24754,1
21860,1
13432,1
4993,1
3154,1
25984,1
29450,1
29040,1
1715,1
21649,1
2874,1
15643,1
26968,1
9668,1
4344,1
32133,1
29558,1
20892,1
9315,1
24221,1
24621,1
795,1
4405,1
15951,1
29180,1
12283,1
27452,1
18946,1
3402,1
31021,1
3905,1
8184,1
22306,1
1078,1
3386,1
24040,1
7578,1
1758,1
18682,1
10557,1
20512,1
30732,1
971,1
31846,1
3806,1
19677,1
1536,1
14825,1
18529,1
28531,1
15789,1
26508,1
10272,1
31909,1
2805,1
20846,1
516,1
14525,1
18616,1
21529,1
20370,1
4540,1
12110,1
10217,1
15692,1
7760,1
6870,1
22748,1
10765,1
12560,1
32012,1
1968,1
17067,1
26266,1
12037,1
10092,1
10329,1
28106,1
24744,1
13291,1
19803,1
30127,1
19398,1
31399,1
14808,1
2388,1
18049,1
5348,1
31973,1
30810,1
14183,1
19084,1
16147,1
10697,1
23407,1
10594,1
12326,1
31444,1
10022,1
2276,1
28419,1
4884,1
20347,1
3298,1
23502,1
18191,1
8218,1
19884,1
6399,1
7231,1
9791,1
18958,1
13783,1
12082,1
1433,1
32433,1
12377,1
3193,1
7627,1
31153,1
25633,1
10610,1
2141,1
19278,1
6887,1
15035,1
29760,1
5853,1
2174,1
16541,1
3690,1
22369,1
2744,1
6965,1
12285,1
27382,1
12620,1
7978,1
16501,1
28494,1
6453,1
14649,1
12524,1
16242,1
1889,1
29677,1
23476,1
30142,1
11816,1
8281,1
11674,1
12826,1
538,1
22829,1
27401,1
12292,1
6014,1
16827,1
7916,1
15289,1
18760,1
9570,1
9384,1
16277,1
25612,1
13488,1
6815,1
10019,1
30503,1
