ID,PRED
21122,1
24243,1
28432,1
31581,1
13220,1
25194,1
16362,1
27371,1
1598,1
19163,1
15212,1
12277,1
14303,1
1710,1
6289,1
10012,1
26773,1
4235,1
29981,1
31123,1
28809,1
25381,1
14535,1
23129,1
3014,1
11288,1
14575,1
28278,1
32208,1
2622,1
23311,1
27352,1
23813,1
22563,1
24758,1
2266,1
7932,1
8426,1
12810,1
27144,1
8197,1
32333,1
27758,1
2903,1
14710,1
3662,1
24367,1
28662,1
2157,1
579,1
17191,1
17314,1
12593,1
3843,1
21706,1
8362,1
4347,1
2715,1
27970,1
15873,1
7850,1
16367,1
22332,1
7748,1
18461,1
18909,1
16897,1
19697,1
4219,1
6367,1
24742,1
3710,1
19376,1
6070,1
15829,1
705,1
13048,1
12223,1
11832,1
28649,1
8374,1
31997,1
25686,1
14672,1
20149,1
30651,1
2532,1
14602,1
25889,1
18957,1
5472,1
17813,1
16518,1
8191,1
29566,1
20201,1
28846,1
1113,1
22980,1
15095,1
31007,1
20621,1
10953,1
23133,1
30387,1
19443,1
1719,1
31284,1
7431,1
16233,1
23198,1
12758,1
15296,1
5561,1
23837,1
11526,1
27041,1
7514,1
14459,1
29039,1
14446,1
8480,1
31707,1
8344,1
28455,1
880,1
16914,1
28267,1
6876,1
11811,1
15506,1
1246,1
27277,1
6373,1
9857,1
21102,1
11513,1
13985,1
25773,1
18839,1
9328,1
24700,1
22739,1
16783,1
18216,1
23302,1
16868,1
2754,1
22716,1
3208,1
29303,1
16253,1
6635,1
12361,1
4372,1
29918,1
7839,1
22345,1
2678,1
32341,1
644,1
22633,1
16187,1
6933,1
3508,1
16792,1
21748,1
32251,1
18801,1
21480,1
11229,1
3732,1
22291,1
8617,1
19608,1
6145,1
16810,1
18615,1
738,1
19972,1
13617,1
15647,1
6164,1
173,1
22937,1
18418,1
5034,1
4120,1
19802,1
9222,1
10388,1
11903,1
14778,1
21123,1
22043,1
27748,1
16551,1
16349,1
29820,1
21724,1
12821,1
12402,1
3876,1
22021,1
28148,1
18933,1
26251,1
16004,1
18016,1
19302,1
29108,1
11018,1
17968,1
16908,1
2111,1
10853,1
17624,1
13498,1
13458,1
31637,1
32407,1
1503,1
11758,1
29543,1
15868,1
29732,1
5836,1
12978,1
2974,1
6803,1
22599,1
7528,1
26940,1
2932,1
6293,1
20678,1
22087,1
22802,1
17775,1
30811,1
27398,1
32468,1
21016,1
17115,1
21495,1
24405,1
18169,1
21032,1
11399,1
1992,1
8902,1
28317,1
24164,1
22020,1
14181,1
5843,1
25732,1
26264,1
19777,1
550,1
22128,1
27099,1
8413,1
17219,1
13525,1
8439,1
12741,1
30399,1
25205,1
8870,1
23330,1
844,1
32511,1
31834,1
17460,1
18327,1
21139,1
28274,1
20441,1
25698,1
28392,1
24017,1
20742,1
29720,1
21707,1
20117,1
1483,1
18815,1
12032,1
20745,1
323,1
15241,1
4165,1
20489,1
20090,1
13766,1
14583,1
25175,1
31157,1
30799,1
9845,1
12854,1
9842,1
12738,1
12599,1
7267,1
16976,1
10656,1
14495,1
14499,1
341,1
19371,1
17829,1
5859,1
16461,1
5128,1
18239,1
11997,1
15598,1
18021,1
6939,1
4871,1
833,1
9800,1
28806,1
16686,1
4913,1
22682,1
21337,1
8478,1
26902,1
24397,1
26314,1
1508,1
6983,1
26932,1
5595,1
9536,1
13214,1
14509,1
5332,1
32077,1
23180,1
31400,1
30786,1
28833,1
4867,1
11558,1
18124,1
16490,1
9159,1
13845,1
1457,1
6169,1
15411,1
16404,1
11146,1
31888,1
10990,1
14070,1
19927,1
22385,1
19673,1
2142,1
14216,1
28794,1
9427,1
12680,1
24755,1
12690,1
7792,1
32190,1
9152,1
25919,1
9685,1
13103,1
19408,1
29342,1
4794,1
4246,1
12645,1
19772,1
6912,1
2280,1
9920,1
19513,1
20228,1
18401,1
17979,1
27790,1
15509,1
2561,1
6,1
3416,1
13209,1
618,1
27793,1
17341,1
19634,1
15827,1
29197,1
15452,1
29589,1
19995,1
7241,1
8124,1
6604,1
17255,1
25011,1
1994,1
25982,1
9202,1
4547,1
2867,1
3047,1
14143,1
8241,1
18421,1
25024,1
17960,1
7780,1
8510,1
19762,1
23341,1
17579,1
5187,1
13315,1
16011,1
25764,1
19992,1
24389,1
30414,1
15097,1
22343,1
10959,1
30891,1
46,1
4949,1
26224,1
24140,1
14843,1
26462,1
2346,1
1138,1
24302,1
19399,1
18328,1
26670,1
24522,1
19200,1
15270,1
6425,1
4844,1
20398,1
3525,1
15758,1
12947,1
27482,1
3248,1
10721,1
14152,1
6206,1
14384,1
31622,1
10004,1
20484,1
11753,1
24551,1
24230,1
12831,1
22705,1
29406,1
9482,1
8048,1
27011,1
18334,1
28723,1
8634,1
16536,1
30616,1
12133,1
30178,1
15672,1
30824,1
17757,1
28545,1
9267,1
22453,1
31536,1
10444,1
16797,1
15778,1
878,1
4216,1
4189,1
7094,1
26204,1
10359,1
19153,1
19649,1
14050,1
16467,1
28382,1
25300,1
6267,1
3547,1
6596,1
20282,1
5746,1
10319,1
24576,1
13011,1
10855,1
13702,1
2393,1
27669,1
13712,1
12340,1
5199,1
29930,1
2958,1
31663,1
32534,1
17687,1
5038,1
19548,1
485,1
27135,1
26771,1
17220,1
12325,1
1972,1
200,1
6909,1
31117,1
14351,1
18524,1
17281,1
15742,1
4105,1
12848,1
28994,1
19592,1
21487,1
17423,1
12980,1
13153,1
12830,1
3829,1
32138,1
10719,1
8351,1
15365,1
24595,1
3058,1
9430,1
23598,1
11988,1
979,1
3502,1
18187,1
12804,1
27576,1
16094,1
28292,1
1804,1
16763,1
26374,1
12042,1
13999,1
10500,1
13373,1
23633,1
9116,1
30025,1
20275,1
8978,1
19998,1
397,1
10811,1
26596,1
19704,1
18195,1
1575,1
24334,1
23260,1
22446,1
10665,1
11766,1
3108,1
29590,1
26532,1
30521,1
27354,1
5477,1
12193,1
10873,1
21789,1
6211,1
18872,1
3834,1
22964,1
5155,1
7113,1
92,1
10202,1
31709,1
8304,1
31774,1
5121,1
20913,1
25664,1
927,1
19080,1
20634,1
5886,1
26804,1
28892,1
31820,1
20885,1
2325,1
23350,1
8317,1
5407,1
7339,1
24263,1
12526,1
26798,1
1190,1
12689,1
13868,1
24047,1
29879,1
563,1
24439,1
22607,1
8403,1
22256,1
19606,1
12958,1
4093,1
14533,1
12302,1
31485,1
20105,1
351,1
7555,1
14768,1
7721,1
5705,1
447,1
3580,1
16573,1
16889,1
22334,1
19022,1
7726,1
11132,1
24671,1
18742,1
2602,1
28996,1
28378,1
29834,1
17184,1
31226,1
13177,1
4393,1
28439,1
31946,1
12843,1
16250,1
22941,1
11960,1
27250,1
13295,1
3242,1
20444,1
12715,1
15714,1
11604,1
18956,1
15499,1
8596,1
1087,1
21814,1
27906,1
10443,1
5382,1
31183,1
14399,1
24167,1
14906,1
5354,1
4296,1
27990,1
13610,1
25673,1
14412,1
27556,1
14943,1
1053,1
14697,1
17906,1
13300,1
8757,1
8194,1
25503,1
20496,1
20860,1
6460,1
31664,1
28258,1
6663,1
25870,1
16936,1
15486,1
21506,1
22019,1
28060,1
9674,1
99,1
12499,1
1402,1
1676,1
3448,1
14807,1
12953,1
2789,1
2617,1
21353,1
24130,1
14222,1
14862,1
26129,1
12272,1
19752,1
8801,1
31891,1
10305,1
626,1
16168,1
5715,1
10496,1
11076,1
21645,1
11403,1
13726,1
14757,1
28844,1
2041,1
12994,1
5414,1
12092,1
3106,1
21600,1
8505,1
6010,1
19415,1
11311,1
7336,1
23234,1
4824,1
3050,1
20754,1
21527,1
23946,1
30725,1
5346,1
506,1
26551,1
31976,1
29459,1
31424,1
9183,1
24514,1
14962,1
24482,1
12286,1
12063,1
30317,1
6753,1
29692,1
12505,1
17566,1
27686,1
11081,1
23068,1
16113,1
25943,1
22243,1
32536,1
14942,1
5503,1
15145,1
25602,1
11897,1
17957,1
24628,1
26816,1
8211,1
24943,1
29507,1
23515,1
9976,1
13643,1
20355,1
14569,1
19351,1
9997,1
26635,1
27947,1
26756,1
14742,1
5979,1
22818,1
31162,1
22336,1
24318,1
24396,1
25667,1
20042,1
2952,1
10507,1
29695,1
16656,1
27269,1
15832,1
24076,1
17001,1
5554,1
31572,1
17628,1
2084,1
28033,1
16677,1
27079,1
17842,1
9682,1
6830,1
16747,1
25087,1
27114,1
5653,1
27558,1
3445,1
15211,1
18310,1
10099,1
5236,1
17411,1
14458,1
9902,1
20388,1
13874,1
4962,1
9539,1
21612,1
28266,1
24753,1
12922,1
31031,1
344,1
9403,1
15807,1
963,1
29814,1
9396,1
2323,1
4404,1
12618,1
2009,1
11965,1
16084,1
28528,1
13836,1
15188,1
25734,1
4672,1
22416,1
5742,1
18370,1
29706,1
13678,1
13196,1
23734,1
1045,1
464,1
22878,1
1131,1
12403,1
7317,1
5018,1
9406,1
24877,1
5731,1
18373,1
16062,1
12493,1
14695,1
1396,1
8966,1
21238,1
24296,1
27499,1
1215,1
23156,1
26721,1
16296,1
3745,1
12799,1
31287,1
17781,1
4810,1
28882,1
12568,1
14337,1
24915,1
27063,1
23098,1
2898,1
15344,1
664,1
14684,1
8492,1
14460,1
27568,1
21332,1
2533,1
19823,1
13713,1
25724,1
5377,1
26783,1
10746,1
10783,1
4569,1
6072,1
13559,1
27176,1
25976,1
21406,1
20653,1
2943,1
29110,1
15986,1
2404,1
27978,1
12710,1
23686,1
1448,1
10941,1
7751,1
22869,1
16570,1
19721,1
27606,1
24281,1
25601,1
23378,1
20387,1
17077,1
18785,1
1450,1
14654,1
2718,1
4339,1
28429,1
15687,1
2918,1
26651,1
21622,1
30789,1
22131,1
5697,1
16893,1
7671,1
12157,1
26729,1
13691,1
28070,1
21159,1
26252,1
30084,1
17403,1
21069,1
20856,1
32011,1
10385,1
13181,1
2525,1
2405,1
15617,1
6424,1
8618,1
9185,1
31475,1
14658,1
852,1
26766,1
5218,1
13449,1
5100,1
2236,1
4955,1
25978,1
11806,1
25787,1
15947,1
18930,1
5115,1
19326,1
17250,1
21502,1
4034,1
2281,1
3318,1
18406,1
25132,1
28901,1
23126,1
27414,1
3929,1
21803,1
6759,1
13075,1
12551,1
23886,1
20328,1
14727,1
23651,1
13655,1
1012,1
11845,1
15370,1
21812,1
312,1
10347,1
7745,1
24691,1
20136,1
6896,1
26746,1
30767,1
22235,1
16088,1
3100,1
31757,1
21320,1
474,1
13008,1
29444,1
18846,1
19343,1
18409,1
18808,1
11482,1
32230,1
6676,1
13185,1
20755,1
29889,1
775,1
1047,1
20220,1
11769,1
30130,1
2318,1
16594,1
8665,1
29352,1
7594,1
11074,1
22312,1
6334,1
29752,1
9295,1
5081,1
17626,1
25655,1
27506,1
14581,1
13544,1
16853,1
7516,1
24961,1
3027,1
4847,1
14405,1
31022,1
3735,1
10439,1
15420,1
674,1
22701,1
9517,1
30163,1
23044,1
17048,1
16744,1
31851,1
2222,1
20998,1
3077,1
2907,1
18862,1
8615,1
2819,1
9071,1
2571,1
13195,1
24963,1
32073,1
18331,1
6594,1
7204,1
32495,1
3425,1
26232,1
15917,1
23535,1
1302,1
12957,1
24084,1
16190,1
29253,1
2541,1
14344,1
8283,1
7467,1
14689,1
22753,1
30847,1
8477,1
31894,1
10543,1
22030,1
30513,1
11858,1
3594,1
3474,1
16730,1
26785,1
6797,1
19757,1
1738,1
27609,1
3949,1
12506,1
26953,1
21983,1
29962,1
22150,1
20507,1
16403,1
26126,1
7112,1
9771,1
4706,1
3473,1
11860,1
19807,1
30782,1
18893,1
15018,1
4143,1
13217,1
19474,1
26488,1
2457,1
1276,1
9469,1
8240,1
22822,1
8454,1
15009,1
21397,1
11733,1
23134,1
16761,1
1482,1
5910,1
872,1
9507,1
18536,1
3349,1
14682,1
22929,1
28208,1
17230,1
1453,1
3707,1
13332,1
16287,1
25588,1
21757,1
15067,1
30258,1
10322,1
11807,1
23751,1
20134,1
13468,1
10718,1
18419,1
8489,1
1640,1
8028,1
15189,1
18484,1
20692,1
17203,1
4305,1
8119,1
12148,1
5461,1
31336,1
13912,1
25386,1
25937,1
14223,1
24906,1
17969,1
13577,1
32053,1
21046,1
29568,1
6902,1
31598,1
16597,1
15727,1
831,1
17388,1
866,1
25514,1
33,1
9084,1
21873,1
19696,1
19793,1
18359,1
6328,1
29379,1
16621,1
4156,1
3394,1
24836,1
3455,1
274,1
31701,1
8318,1
27791,1
6263,1
7563,1
2767,1
11685,1
29812,1
14827,1
27185,1
6216,1
15841,1
8072,1
16750,1
12739,1
23592,1
26865,1
15550,1
25763,1
17462,1
30376,1
17242,1
11121,1
3045,1
23718,1
27641,1
26453,1
20697,1
20571,1
19165,1
20289,1
31341,1
16773,1
28193,1
29841,1
29526,1
7539,1
19015,1
29050,1
3063,1
6151,1
27241,1
31348,1
18072,1
20274,1
22940,1
31787,1
23637,1
3922,1
29120,1
16987,1
32375,1
17324,1
8013,1
8890,1
15508,1
8914,1
2635,1
1411,1
6925,1
11818,1
18791,1
9778,1
3023,1
27869,1
16813,1
30809,1
11911,1
19920,1
19560,1
5803,1
14664,1
14283,1
19400,1
3698,1
5501,1
27095,1
939,1
7908,1
24518,1
10643,1
19217,1
2585,1
27692,1
30777,1
4890,1
5720,1
2949,1
11387,1
3230,1
29519,1
19514,1
15397,1
31576,1
4308,1
18575,1
3938,1
8331,1
11306,1
7924,1
3256,1
10630,1
30288,1
31083,1
29172,1
25346,1
4241,1
776,1
480,1
25858,1
19789,1
15076,1
911,1
19736,1
28756,1
22098,1
2982,1
17978,1
1388,1
22188,1
5780,1
14822,1
28480,1
1698,1
19126,1
30381,1
4201,1
3441,1
24083,1
8866,1
11592,1
17104,1
27457,1
20598,1
12480,1
15468,1
811,1
25271,1
5225,1
15107,1
5422,1
3056,1
28799,1
6003,1
32130,1
15933,1
24561,1
13759,1
17215,1
1103,1
15556,1
2947,1
18954,1
4061,1
26594,1
12267,1
5094,1
4285,1
7152,1
13875,1
10045,1
15477,1
28331,1
16024,1
1475,1
14242,1
30442,1
29107,1
13742,1
9838,1
5894,1
27196,1
8145,1
13593,1
20255,1
12014,1
8101,1
3858,1
30454,1
1434,1
12022,1
19759,1
6562,1
15885,1
29850,1
5915,1
27340,1
4932,1
8440,1
1590,1
30244,1
2633,1
29673,1
4756,1
7889,1
25210,1
10408,1
9672,1
1834,1
20553,1
5403,1
24432,1
19274,1
22247,1
26058,1
5035,1
2492,1
32108,1
11815,1
2342,1
18516,1
22898,1
24499,1
31252,1
31421,1
28056,1
22944,1
31174,1
14204,1
5683,1
19746,1
25214,1
18192,1
8742,1
15980,1
26830,1
25286,1
11144,1
15543,1
30420,1
17549,1
8895,1
3509,1
10075,1
11195,1
13681,1
22507,1
3202,1
9192,1
16793,1
5640,1
30978,1
9090,1
16278,1
10263,1
3410,1
2467,1
19537,1
26426,1
17893,1
8710,1
6904,1
22891,1
17243,1
22519,1
12354,1
2012,1
26892,1
4688,1
13002,1
13720,1
6024,1
8591,1
7047,1
8763,1
16124,1
3761,1
10963,1
9153,1
27184,1
14180,1
27166,1
4596,1
17852,1
21489,1
30266,1
27550,1
19458,1
30676,1
19908,1
11056,1
17963,1
8285,1
3694,1
9125,1
3588,1
14872,1
28586,1
6224,1
1661,1
23755,1
23844,1
2950,1
2714,1
3638,1
17808,1
27438,1
27054,1
17185,1
15058,1
24496,1
25433,1
14994,1
19542,1
2992,1
1937,1
8971,1
14386,1
23449,1
10549,1
16183,1
6934,1
13633,1
10689,1
22434,1
1346,1
1282,1
3510,1
19138,1
2310,1
3518,1
3706,1
22007,1
19620,1
21658,1
17661,1
32277,1
28893,1
32054,1
2442,1
5453,1
1395,1
21830,1
7341,1
8087,1
30092,1
31213,1
451,1
22546,1
32263,1
52,1
6291,1
19078,1
10157,1
8037,1
15130,1
25723,1
12056,1
9362,1
3928,1
18963,1
3463,1
7305,1
15939,1
14804,1
31243,1
16851,1
7553,1
12230,1
2929,1
10879,1
6480,1
31309,1
24859,1
9574,1
10470,1
7731,1
16420,1
10926,1
19260,1
21648,1
15080,1
31781,1
12054,1
10413,1
5195,1
24237,1
22870,1
2904,1
24586,1
501,1
30122,1
12220,1
16960,1
18796,1
21090,1
20809,1
15274,1
31110,1
23235,1
6631,1
16596,1
28252,1
15606,1
9876,1
30698,1
2029,1
24601,1
12353,1
8570,1
30426,1
12518,1
21284,1
9331,1
27871,1
9162,1
21152,1
13551,1
9418,1
30319,1
28569,1
22472,1
27194,1
8929,1
4408,1
9391,1
12339,1
21652,1
19887,1
24739,1
10125,1
27190,1
8407,1
10462,1
17306,1
15122,1
28827,1
32041,1
18009,1
6867,1
8516,1
19828,1
28354,1
28390,1
6087,1
22513,1
14413,1
31327,1
4584,1
7986,1
1182,1
3222,1
20984,1
18571,1
22654,1
16486,1
3265,1
15495,1
11732,1
29147,1
11974,1
6994,1
17433,1
26306,1
30115,1
27740,1
5096,1
4220,1
11909,1
11591,1
6633,1
15878,1
100,1
27708,1
7155,1
2207,1
20455,1
5068,1
7793,1
31761,1
3254,1
20941,1
14471,1
31505,1
22004,1
9419,1
22773,1
12827,1
23163,1
17803,1
25541,1
21303,1
9992,1
22364,1
27126,1
26111,1
14620,1
6836,1
21269,1
29999,1
8762,1
7353,1
22121,1
22894,1
22324,1
16255,1
2676,1
2070,1
32266,1
25874,1
6126,1
25385,1
23024,1
23160,1
23357,1
22586,1
8442,1
30712,1
789,1
24403,1
20087,1
9826,1
31111,1
24923,1
19562,1
9918,1
2061,1
19837,1
28574,1
29239,1
7012,1
8047,1
1966,1
280,1
7606,1
18081,1
1690,1
12865,1
7495,1
29041,1
2043,1
29857,1
30385,1
28580,1
21018,1
16297,1
22827,1
23191,1
9363,1
14307,1
879,1
30512,1
18759,1
22389,1
10935,1
22458,1
5987,1
23189,1
20557,1
1569,1
19196,1
6108,1
9086,1
17925,1
22130,1
23194,1
13933,1
30659,1
27403,1
5841,1
14584,1
1266,1
25779,1
11791,1
24193,1
24020,1
23855,1
21052,1
7755,1
2227,1
5040,1
1962,1
16660,1
30714,1
10670,1
5001,1
14612,1
16317,1
17404,1
17446,1
121,1
18762,1
6888,1
15922,1
5638,1
24094,1
9473,1
4659,1
6502,1
19753,1
5107,1
21900,1
4475,1
18568,1
9212,1
2398,1
3842,1
29965,1
31578,1
3585,1
25868,1
24914,1
9098,1
10227,1
334,1
13497,1
15396,1
13710,1
32374,1
5647,1
27335,1
19703,1
8511,1
4520,1
5191,1
15907,1
14480,1
29298,1
4206,1
11783,1
18095,1
15503,1
11768,1
15071,1
27316,1
16315,1
32295,1
29060,1
30563,1
22883,1
24411,1
13413,1
29457,1
23338,1
15786,1
27719,1
22584,1
657,1
23041,1
18210,1
9240,1
24093,1
5678,1
15026,1
993,1
943,1
15661,1
21399,1
31876,1
22294,1
8485,1
27602,1
7571,1
25333,1
10968,1
19699,1
15117,1
21512,1
26389,1
22768,1
22703,1
7451,1
30359,1
905,1
5623,1
20168,1
32267,1
29360,1
21218,1
25665,1
7212,1
21850,1
7503,1
11746,1
11378,1
23912,1
26205,1
3322,1
7893,1
18962,1
7474,1
14177,1
19328,1
30884,1
6204,1
11838,1
26675,1
27986,1
5133,1
9579,1
15102,1
30153,1
26579,1
21901,1
4028,1
24180,1
25918,1
5863,1
21343,1
6067,1
21455,1
13950,1
12023,1
18253,1
15024,1
27060,1
20635,1
22106,1
13243,1
17712,1
7826,1
16580,1
7414,1
10011,1
7091,1
8713,1
26151,1
32256,1
18487,1
11004,1
3172,1
31866,1
16411,1
14829,1
17142,1
3769,1
21790,1
10840,1
8958,1
14957,1
21130,1
19969,1
24893,1
27747,1
12567,1
7981,1
28600,1
12066,1
22796,1
22492,1
21674,1
31748,1
6316,1
2664,1
10709,1
30270,1
18367,1
30643,1
5754,1
3826,1
2508,1
596,1
19017,1
17571,1
26710,1
32471,1
10761,1
21578,1
19505,1
31819,1
30180,1
25455,1
10168,1
288,1
29955,1
13685,1
30024,1
3492,1
26874,1
32443,1
13141,1
4217,1
4469,1
16949,1
3848,1
4819,1
12800,1
29084,1
23670,1
16366,1
26941,1
12441,1
19467,1
5221,1
10914,1
22572,1
21854,1
5627,1
12244,1
28614,1
702,1
15427,1
26072,1
343,1
32382,1
4070,1
4149,1
912,1
31840,1
7722,1
26013,1
26326,1
14094,1
14630,1
1035,1
27019,1
14729,1
12139,1
8,1
23434,1
31238,1
31797,1
11717,1
8340,1
16697,1
32306,1
11680,1
11702,1
22650,1
11879,1
27366,1
14000,1
17950,1
25964,1
30026,1
1680,1
18859,1
28630,1
22936,1
15895,1
30389,1
15218,1
4641,1
651,1
17240,1
30100,1
12774,1
31217,1
715,1
24088,1
13063,1
23307,1
26600,1
29339,1
32001,1
21608,1
26861,1
12681,1
5556,1
16270,1
29865,1
10835,1
19051,1
28123,1
28733,1
21156,1
718,1
16801,1
30755,1
23645,1
27488,1
13957,1
24584,1
7840,1
25287,1
4282,1
5908,1
18396,1
27773,1
5500,1
5304,1
20613,1
3488,1
8960,1
7178,1
5220,1
6039,1
11809,1
29269,1
26867,1
16822,1
7442,1
11942,1
12405,1
26528,1
22530,1
12266,1
10406,1
10122,1
26509,1
26260,1
15541,1
12381,1
18637,1
30335,1
27603,1
24780,1
32389,1
29334,1
22819,1
12024,1
16463,1
5553,1
6271,1
5165,1
29022,1
12711,1
4424,1
199,1
23444,1
9397,1
8880,1
7901,1
30675,1
28522,1
28359,1
20241,1
9112,1
30713,1
16115,1
21903,1
9480,1
3799,1
18355,1
19032,1
24235,1
6857,1
15558,1
14236,1
346,1
1945,1
31496,1
16912,1
24931,1
16444,1
22293,1
19822,1
13707,1
9707,1
16045,1
1414,1
31854,1
30293,1
29801,1
19966,1
27858,1
19701,1
26118,1
18612,1
10527,1
14950,1
31930,1
144,1
12862,1
26655,1
1050,1
19698,1
17827,1
31026,1
1512,1
13499,1
24261,1
3064,1
7576,1
11011,1
16971,1
19429,1
1818,1
6951,1
18267,1
8040,1
19365,1
22080,1
24939,1
15297,1
19952,1
18789,1
15391,1
26093,1
20066,1
20419,1
31484,1
19482,1
5383,1
31839,1
7757,1
5478,1
4115,1
18940,1
30585,1
11869,1
29268,1
19794,1
26411,1
12667,1
5532,1
25545,1
24612,1
25653,1
23794,1
16143,1
24117,1
13360,1
10078,1
28471,1
31205,1
15801,1
4894,1
18790,1
9434,1
13457,1
12200,1
32438,1
4665,1
29713,1
4783,1
7542,1
11321,1
21946,1
8341,1
20122,1
14898,1
4037,1
30331,1
28492,1
21992,1
8090,1
12152,1
26473,1
18780,1
7481,1
30135,1
30339,1
28017,1
1771,1
28453,1
18486,1
8288,1
24069,1
2136,1
10132,1
11342,1
29171,1
9534,1
8238,1
10368,1
9433,1
27867,1
26032,1
31860,1
15782,1
16745,1
11335,1
6419,1
10289,1
4203,1
10969,1
31682,1
28079,1
261,1
31401,1
19085,1
10688,1
9646,1
25708,1
25240,1
10624,1
7880,1
21412,1
26695,1
22527,1
20177,1
11932,1
656,1
27548,1
17470,1
24539,1
31249,1
27981,1
21011,1
31492,1
17523,1
30549,1
32377,1
18804,1
20887,1
3532,1
6708,1
1444,1
8121,1
2901,1
15288,1
30489,1
4845,1
14928,1
11044,1
9477,1
24790,1
23254,1
21287,1
3128,1
3634,1
5219,1
23871,1
12687,1
7472,1
2334,1
1489,1
11511,1
14192,1
17329,1
1851,1
11015,1
1366,1
24444,1
24592,1
5980,1
18905,1
13259,1
25414,1
21265,1
12578,1
21456,1
10397,1
28098,1
12085,1
4256,1
24609,1
7388,1
9704,1
367,1
30200,1
8628,1
22090,1
5763,1
27007,1
127,1
22068,1
11570,1
20315,1
30930,1
11355,1
32391,1
25986,1
456,1
13651,1
31257,1
22555,1
14526,1
1805,1
30,1
23286,1
4468,1
31046,1
21624,1
3162,1
3498,1
29508,1
4970,1
14668,1
6814,1
16313,1
13477,1
15724,1
19221,1
10054,1
14261,1
21867,1
25182,1
25306,1
16757,1
10353,1
9056,1
16900,1
13552,1
19397,1
28684,1
9887,1
6742,1
12959,1
10906,1
536,1
12151,1
14420,1
3778,1
15311,1
29805,1
7438,1
15793,1
24585,1
19468,1
7554,1
25076,1
9731,1
25258,1
